             UB              LB           Time(s)
            622             386               0.7
            622             400               1.5
            622             408               2.2
            622             423               3.2
            622             425               3.4
            622             432               4.1
            622             433               4.2
            622             436               4.5
            622             437               5.5
            622             438               5.8
            622             439               6.0
            622             441               6.3
            622             442               6.8
            622             446               9.0
            622             451               9.7
            622             452              10.1
            622             464              27.3
            622             466              27.7
            622             473              28.1
            622             474              35.7
            622             475              54.0
            622             476              57.2
            622             477              58.5
            622             478              60.7
            622             482              61.7
            622             483             126.2
            622             484             127.0
            622             485             133.5
            622             490             138.0
            622             492             141.6
            622             496             143.4
            622             497             146.0
            622             498             160.1
            622             499             162.6
            622             500             172.3
            622             501             173.6
            622             502             174.5
            622             503             180.1
            622             504             185.2
            622             505             188.2
            622             506             194.0
            622             507             195.8
            622             508             208.2
            622             509             214.1
            622             510             228.7
            622             511             237.7
            622             512             246.0
            622             513             249.2
            622             514             251.8
            622             515             259.5
            622             516             269.8
            622             517             277.4
            622             518             280.5
            622             519             287.7
            622             520             293.7
            622             521             311.5
            622             522             323.8
            622             523             327.8
            622             524             333.6
            622             525             346.6
            622             526             355.6
            622             527             366.9
            622             528             372.6
            622             529             390.7
            622             530             400.7
            622             531             415.2
            622             532             428.8
            622             533             438.4
            622             534             453.0
            622             535             470.8
            622             536             497.9
            622             537             522.8
            622             538             533.0
            622             539             551.6
            622             540             572.8
            622             541             588.6
            622             542             603.4
            622             543             622.7
            622             544             638.2
            622             545             792.4
            622             546             805.3
            622             547             818.7
            622             548             835.5
            622             549             856.7
            622             550             871.2
            622             551             893.6
            622             552             911.6
            622             553             937.3
            622             554             962.3
            622             555             983.4
            622             556            1003.1
            622             557            1022.3
            622             558            1044.0
            622             559            1061.1
            622             560            1076.9
            622             561            1096.2
            622             562            1109.3
            622             563            1125.7
            622             564            1157.1
            622             565            1173.4
            622             566            1201.7
            622             567            1220.8
            622             568            1243.4
            622             569            1264.1
            622             570            1278.7
            622             571            1292.8
            622             572            1306.6
            622             573            1324.2
            622             574            1342.0
            622             575            1360.6
            622             576            1380.3
            622             577            1396.9
            622             578            1413.7
            622             579            1428.7
            622             580            1446.6
            622             581            1460.1
            622             582            1477.7
            622             583            1490.9
            622             584            1505.0
            622             585            1516.0
            622             586            1526.0
            622             587            1536.2
            622             588            1547.7
            622             589            1557.4
            622             590            1568.8
            622             591            1579.3
            622             592            1587.5
            622             593            1596.6
            622             594            1605.8
            622             595            1613.2
            622             596            1622.6
            622             597            1630.9
            622             598            1638.6
            622             599            1645.5
            622             600            1652.3
            622             601            1657.8
            622             602            1664.8
            622             603            1669.4
            622             604            1674.2
            622             605            1678.9
            622             606            1682.4
            622             607            1685.4
            622             608            1687.8
            622             609            1690.6
            622             610            1692.9
            622             611            1694.9
            622             612            1696.6
            622             613            1698.0
            622             614            1699.4
            622             615            1700.1
            622             616            1701.0
            622             617            1701.6
            622             618            1702.2
            622             619            1702.6
            622             620            1702.8
            622             621            1702.9
            622             622            1703.0

../solutions/ILP1/R05_10_01_20         622.000             622             622             622               0         0.00000        1702.957               1

