             UB              LB           Time(s)
            601             447               0.1
            601             464               0.3
            601             475               0.5
            601             476               0.5
            601             489               0.8
            601             490               0.9
            601             497               1.1
            601             499               1.2
            601             500               1.3
            601             501               1.3
            601             502               1.5
            601             503               1.6
            587             503               2.9
            587             505               3.0
            582             505               3.0
            582             506               3.0
            582             507               3.1
            582             508               3.3
            582             509               3.6
            582             510               3.8
            582             512               3.9
            582             513               3.9
            582             516               4.0
            582             517               4.0
            582             518               4.1
            582             523               4.8
            555             523               5.3
            555             524               5.5
            550             524               5.5
            550             525               5.9
            550             526               6.5
            550             527               6.7
            550             531               6.8
            550             532               6.8
            550             533               7.3
            550             534               7.4
            550             536               7.8
            550             537               8.0
            550             538               8.3
            550             539               8.5
            550             540               8.5
            550             541               8.5
            550             542               8.6
            550             543               8.7
            550             544               8.8
            550             545               9.5
            550             546               9.8
            550             547              10.0
            550             548              10.4
            550             549              10.5
            550             550              10.5

../solutions/ILP1/R06_06_06_05         550.000             550             550             530               4         0.00000          10.510               1

