             UB              LB           Time(s)
            916            -139               3.6
            916             489               7.0
            916             512              11.7
            916             513              13.7
            916             522              19.9
            916             523              21.7
            916             530              26.1
            916             534              32.3
            916             535              34.5
            916             536              37.8
            916             537              42.9
            916             538              44.4
            916             539              47.2
            916             540              52.5
            916             541              57.3
            916             542              59.0
            916             543              65.1
            916             544              75.3
            916             545              85.8
            916             547             118.4
            916             548             121.0
            916             549             131.7
            916             551             142.2
            916             552             149.2
            916             555             151.8
            916             557             282.0
            786             557             420.5
            780             557             487.8
            767             557             501.8
            745             557             877.1
            745             564            1132.9
            725             564            1176.6
            722             564            1223.9
            717             564            1335.4
            717             565            1381.3
            654             565            1465.7
            654             566            1566.1
            654             567            1572.5
            654             568            1630.0
            654             569            1698.3
            654             571            1738.2
            654             572            1776.4
            654             573            2014.3
            654             574            2114.2
            654             575            2125.1
            654             576            2286.6
            654             577            2444.6
            654             578            2692.3
            654             579            2851.2
            654             580            2967.7
            654             581            3123.8
            654             582            3252.2
            654             583            3445.1

../solutions/ILP1/R07_15_05_00         582.844             583             654             654             112         0.10856        3600.080               0

