             UB              LB           Time(s)
            797             513               0.7
            797             524               1.6
            797             536               2.1
            797             547               2.8
            797             550               3.6
            797             551               4.3
            797             552               4.8
            797             553               9.3
            797             554              10.5
            797             555              13.5
            797             557              13.6
            797             558              14.6
            797             560              15.3
            797             561              15.6
            797             562              16.2
            797             565              16.5
            797             578              29.2
            797             581              44.6
            797             583              48.2
            797             584              51.4
            797             593              81.9
            797             597              82.2
            797             600              97.6
            797             602             107.4
            797             604             129.7
            797             605             137.3
            797             606             146.0
            797             608             149.7
            797             610             156.3
            797             611             158.8
            797             612             164.4
            797             613             183.5
            797             614             198.9
            797             615             201.4
            797             616             208.4
            797             617             210.2
            797             618             215.0
            797             619             227.0
            797             620             240.8
            797             621             241.7
            797             622             248.8
            797             623             260.1
            797             624             267.4
            797             625             276.7
            797             626             279.8
            797             627             280.7
            797             628             288.1
            797             629             295.6
            797             630             301.1
            797             631             309.9
            797             632             321.7
            797             633             330.7
            797             634             340.3
            788             634             349.1
            788             635             354.5
            788             636             363.7
            788             637             372.6
            788             638             378.4
            788             639             386.3
            788             640             394.4
            788             641             407.0
            788             642             410.9
            788             643             427.4
            788             644             447.6
            788             645             467.1
            788             646             473.1
            788             647             489.1
            788             648             500.6
            788             649             509.2
            788             650             521.2
            788             651             540.9
            788             652             549.4
            788             653             579.0
            788             654             598.3
            788             655            1430.7
            788             656            1453.8
            788             657            1478.6
            788             658            1496.5
            788             659            1509.3
            788             660            1518.9
            788             661            1546.0
            788             662            1567.9
            788             663            1578.4
            788             664            1625.3
            788             665            1657.1
            788             666            1684.2
            788             667            1722.3
            788             668            1755.0
            788             669            1790.9
            788             670            1833.4
            788             671            1861.9
            788             672            1889.5
            788             673            1925.6
            788             674            1955.6
            788             675            2011.3
            788             676            2047.3
            788             677            2088.6
            788             678            2121.7
            788             679            2146.4
            788             680            2188.8
            788             681            2224.2
            788             682            2256.7
            788             683            2287.9
            788             684            2337.7
            788             685            2373.5
            788             686            2408.9
            788             687            2443.1
            788             688            2492.0
            788             689            2514.6
            788             690            2564.8
            788             691            2608.3
            788             692            2644.0
            788             693            2707.4
            788             694            2758.4
            788             695            2795.2
            788             696            2829.4
            788             697            2891.2
            788             698            2937.0
            788             699            2997.0
            788             700            3050.4
            788             701            3113.3
            788             702            3175.0
            788             703            3232.9
            788             704            3271.3
            788             705            3327.2
            788             706            3398.7
            788             707            3463.0
            788             708            3510.1
            788             709            3569.6

../solutions/ILP1/R08_10_01_20         708.357             709             788             768               1         0.10025        3600.013               0

