             UB              LB           Time(s)
            909            -158               3.5
            909             551               6.8
            909             573              12.1
            909             578              19.0
            909             579              20.4
            909             590              27.0
            909             594              32.9
            909             595              34.6
            909             596              38.1
            909             597              41.9
            909             599              47.5
            909             600              51.1
            909             601              55.6
            909             602              62.8
            909             603              72.5
            909             604              79.5
            909             605              84.7
            909             606              86.6
            909             607              94.4
            909             608              98.2
            909             609             107.9
            909             610             111.9
            909             611             116.9
            909             612             157.5
            909             613             163.0
            909             614             372.9
            894             614             395.0
            887             614             400.2
            868             614             403.1
            845             614             460.6
            845             615             622.4
            845             616             645.0
            845             617             681.2
            845             618             741.9
            845             619             760.3
            845             620             774.8
            845             621             825.1
            845             622             902.1
            845             623             944.9
            845             624             951.8
            845             625             968.6
            845             626             982.9
            845             627             985.1
            845             628             996.0
            845             629            1004.6
            845             630            1028.5
            845             631            1035.0
            845             632            1040.9
            825             632            1310.8
            803             632            1390.9
            803             634            1536.5
            803             636            1654.9
            803             637            1708.7
            790             637            1743.7
            790             640            1748.6
            779             640            1809.3
            779             641            2001.9
            779             642            2036.0
            779             643            2063.6
            779             644            2149.4
            779             646            2266.9
            779             647            2339.1
            779             648            2480.2
            765             648            2735.0
            765             649            2779.3
            765             650            2910.9
            765             651            3030.2
            765             652            3210.8
            765             653            3291.3
            765             654            3477.0
            757             654            3579.6

../solutions/ILP1/R09_15_05_00         653.265             654             757             757             107         0.13606        3600.069               0

