             UB              LB           Time(s)
            904            -242              10.0
            904             521              10.6
            904             530              11.3
            904             536              11.6
            904             544              12.2
            904             545              12.4
            904             546              12.5
            904             557              13.4
            904             565              13.8
            904             568              14.8
            904             570              15.5
            904             571              16.3
            904             572              17.7
            904             573              18.4
            904             574              19.5
            904             575              20.0
            904             576              20.9
            903             575              27.3
            903             576              39.5
            899             576              40.0
            899             577              42.6
            899             578              43.2
            899             579              43.5
            899             580              43.7
            899             581              44.0
            899             582              44.4
            899             583              44.7
            899             584              44.9
            899             585              45.5
            899             586              45.8
            899             587              46.2
            899             588              47.1
            899             589              47.2
            899             590              52.6
            899             593              59.3
            812             592              60.1
            812             593              64.9
            812             594              66.3
            812             595              68.4
            812             596              72.2
            812             597              77.7
            812             598              78.6
            812             599              79.7
            812             600              80.8
            812             601              81.1
            812             602              81.5
            812             612             118.1
            807             613             118.2
            807             614             139.1
            807             617             141.5
            807             618             156.0
            807             626             161.7
            807             627             164.9
            802             627             166.6
            802             630             173.0
            802             631             175.6
            802             632             175.6
            802             633             179.2
            802             634             181.6
            802             635             182.0
            802             636             187.2
            802             637             192.9
            802             638             193.7
            802             639             194.2
            802             640             195.4
            802             641             197.6
            802             642             197.7
            802             643             200.5
            788             642             203.6
            788             643             205.8
            788             644             209.2
            788             645             213.6
            788             647             213.8
            788             648             214.3
            788             649             219.7
            788             650             222.1
            788             651             223.4
            788             652             224.3
            788             653             224.8
            788             654             225.4
            788             655             229.3
            777             655             229.3
            777             656             230.5
            777             657             231.1
            777             658             231.2
            777             659             235.8
            777             660             236.3
            777             661             238.9
            777             662             240.2
            777             663             240.9
            777             664             241.2
            777             665             242.3
            777             666             242.7
            777             667             243.6
            777             668             244.4
            777             669             244.7
            777             670             245.1
            777             671             246.6
            777             672             247.0
            777             673             247.6
            777             674             248.5
            777             675             249.3
            777             676             250.2
            777             677             250.5
            777             678             253.3
            777             679             253.4
            777             680             253.6
            777             681             254.1
            777             682             254.7
            777             683             255.3
            759             684             255.9
            759             685             257.8
            759             686             262.3
            759             687             264.2
            759             688             264.8
            759             689             265.9
            759             690             267.2
            759             691             268.3
            759             692             270.1
            759             693             271.7
            759             694             272.3
            759             695             274.2
            759             696             275.1
            759             697             276.8
            759             698             278.4
            759             699             279.5
            759             700             280.9
            759             701             281.6
            759             702             282.3
            759             703             283.0
            739             703             283.9
            739             704             284.1
            739             705             284.5
            739             706             285.0
            739             707             285.7
            739             708             286.0
            739             709             286.3
            739             710             286.8
            739             711             287.1
            739             712             287.5
            739             713             287.8
            739             714             287.9
            739             715             288.1
            739             716             288.4
            739             717             288.7
            739             718             288.9
            736             719             289.1
            736             720             289.3
            736             721             290.1
            736             722             290.6
            736             723             291.5
            736             724             292.1
            736             725             293.6
            736             726             294.0
            736             727             294.3
            736             728             294.6
            736             729             294.8
            736             730             295.1
            736             731             295.3
            736             732             295.6
            736             733             295.7
            736             734             296.0
            736             735             296.1
            736             736             296.2

../solutions/ILP1/R06_12_12_00         736.000             736             736             736             129         0.00000         296.210               1

