             UB              LB           Time(s)
            722             -20               9.6
            722             368              10.2
            722             386              11.1
            722             387              11.3
            722             388              11.4
            722             389              11.5
            722             403              12.2
            722             423              13.3
            722             425              13.6
            722             431              14.6
            722             432              14.9
            722             433              15.3
            722             434              16.1
            722             435              16.8
            722             436              18.1
            722             437              18.8
            623             437              26.0
            623             441              41.4
            623             443              44.4
            623             444              46.7
            623             445              49.1
            614             445              50.0
            614             446              56.9
            614             447              63.2
            614             448              63.3
            614             449              63.9
            614             450              64.2
            614             451              69.7
            614             453              69.8
            614             456              71.7
            614             457              74.3
            614             458              74.5
            614             459              74.8
            614             460              77.6
            614             461              78.4
            614             462              80.2
            614             463              82.2
            614             464              82.8
            614             465              83.3
            607             465              83.4
            607             467              99.7
            607             471             100.3
            607             472             108.0
            607             473             113.0
            607             475             113.2
            607             476             113.8
            607             477             113.8
            607             478             114.3
            607             479             115.8
            607             480             116.3
            607             481             117.5
            578             482             117.8
            578             483             118.3
            578             484             119.6
            578             486             119.7
            578             487             120.1
            578             488             121.1
            578             489             121.9
            578             490             122.0
            578             491             122.5
            578             492             123.1
            578             493             123.4
            578             494             123.4
            578             495             123.8
            578             496             123.9
            578             497             124.4
            578             498             124.8
            578             499             125.0
            578             500             125.3
            578             501             125.6
            578             502             125.7
            578             503             125.9
            578             504             126.1
            561             505             126.2
            561             506             128.5
            561             507             130.9
            561             508             132.2
            561             510             133.4
            561             511             134.2
            561             512             134.7
            561             513             135.4
            561             514             137.5
            561             515             138.1
            561             516             138.8
            561             517             139.4
            561             518             139.5
            561             519             140.6
            561             520             141.2
            561             521             142.2
            561             522             142.7
            561             523             143.5
            561             524             144.4
            561             525             145.2
            561             526             145.5
            561             527             146.5
            561             528             147.4
            561             529             148.3
            561             530             149.2
            561             531             149.6
            561             532             150.4
            561             533             150.7
            561             534             151.8
            561             535             152.4
            561             536             152.9
            561             537             153.7
            561             538             154.9
            561             539             155.6
            561             540             156.7
            561             541             157.3
            561             542             157.8
            561             543             158.3
            561             544             158.8
            561             545             159.3
            561             546             159.8
            561             547             160.4
            561             548             160.7
            561             549             160.9
            561             550             161.2
            561             551             161.5
            561             552             161.7
            561             553             161.8
            561             554             161.9
            561             555             162.0
            561             556             162.1
            561             557             162.1
            561             558             162.2
            561             559             162.2
            561             560             162.2
            561             561             162.3

../solutions/ILP1/R05_12_12_00         561.000             561             561             561             126         0.00000         162.266               1

