             UB              LB           Time(s)
            801             517               0.3
            801             543               0.7
            801             553               0.9
            801             567               1.3
            801             568               1.3
            801             571               1.6
            801             573               1.6
            801             574               1.7
            801             575               2.0
            801             576               2.1
            801             577               2.3
            801             578               2.5
            801             580               3.8
            801             581               4.2
            801             587               4.4
            801             588               4.6
            801             592               4.7
            801             596               4.8
            801             603               5.0
            801             609               5.2
            801             616               5.4
            801             621               5.5
            774             621               7.5
            772             621               8.1
            772             632               9.9
            772             636              11.4
            754             636              13.0
            754             637              13.2
            754             640              14.2
            754             642              14.7
            754             643              15.1
            754             645              16.0
            754             647              16.7
            752             647              33.8
            752             648              45.9
            752             649              46.4
            752             650              47.0
            752             651              49.2
            752             653              51.6
            751             653              51.9
            751             655              52.2
            751             657              54.9
            751             658              55.2
            731             658              55.4
            731             659              56.2
            731             660              56.5
            731             661              56.6
            731             662              57.2
            731             663              57.8
            731             664              58.2
            731             665              58.3
            731             666              59.1
            731             667              60.1
            731             668              61.3
            731             669              61.5
            731             670              61.8
            731             671              62.7
            731             672              62.8
            731             673              63.0
            731             674              64.2
            731             675              64.3
            731             676              65.2
            731             677              65.5
            731             678              65.9
            731             679              66.6
            731             680              67.5
            731             681              67.9
            731             682              68.5
            731             683              69.0
            731             684              69.5
            731             685              70.3
            731             686              71.4
            731             687              72.3
            731             688              73.4
            731             689              74.2
            731             690              74.4
            731             691              75.0
            731             692              75.1
            731             693              75.8
            731             694              76.2
            731             695              76.7
            731             696              77.2
            731             697              77.3
            731             698              77.9
            731             699              78.2
            731             700              79.2
            731             701              79.7
            731             702              80.0
            731             703              80.2
            731             704              80.4
            731             705              80.8
            731             706              81.3
            731             707              81.9
            731             708              82.2
            731             709              82.3
            731             710              82.7
            731             711              83.2
            731             712              84.0
            731             713              84.2
            731             714              84.3
            731             715              84.6
            731             716              86.5
            731             717              86.6
            731             718              86.7
            731             719              86.9
            731             720              87.0
            731             721              87.1
            731             722              87.1
            731             723              87.2
            731             724              87.2
            731             725              87.2
            731             726              87.3
            731             727              87.3
            731             728              87.3
            731             729              87.3
            731             730              87.4
            731             731              87.4

../solutions/ILP1/R06_08_01_10         731.000             731             731             701               3         0.00000          87.368               1

