             UB              LB           Time(s)
           1167             578             264.5
           1167             601             550.7
           1167             609             938.8
           1167             610            1078.9
           1167             616            1686.7
           1167             617            1906.8
           1167             620            2420.9
           1167             621            2592.8
           1167             622            2881.2
           1167             623            3198.5
           1167             624            3309.2

../solutions/ILP1/R07_20_04_05         623.639             624            1167            1167               0         0.46530        3600.391               0

