             UB              LB           Time(s)
            501             392               0.1
            501             409               0.3
            501             410               0.3
            501             411               0.3
            501             419               0.5
            501             427               0.7
            501             431               0.7
            501             436               0.9
            501             437               1.0
            501             438               1.0
            501             439               1.1
            501             440               1.2
            501             441               1.3
            501             442               1.4
            501             443               1.4
            501             444               1.5
            501             445               1.6
            501             446               1.6
            489             446               1.8
            489             447               2.5
            489             448               2.5
            489             450               2.8
            489             451               2.9
            487             451               3.7
            485             451               3.7
            485             452               3.8
            475             452               3.9
            475             453               4.1
            475             454               4.2
            475             456               4.7
            475             457               4.7
            475             459               4.8
            475             461               4.8
            475             463               4.9
            475             464               4.9
            475             465               5.0
            475             466               5.0
            475             467               5.0
            475             471               5.0
            475             472               5.1
            475             473               5.2
            475             474               5.3
            475             475               5.4

../solutions/ILP1/R05_06_03_02         475.000             475             475             467               4         0.00000           5.365               1

