             UB              LB           Time(s)
            722             369               2.8
            722             388               6.7
            722             389               7.9
            722             406              12.2
            722             411              14.6
            722             425              24.9
            722             427              27.7
            722             428              28.6
            722             432              39.5
            722             433              43.0
            722             434              47.0
            722             435              53.6
            722             436              61.3
            722             437              71.7
            690             437             602.8
            690             438             638.6
            683             438             694.7
            683             439             829.7
            683             440            1089.6
            683             441            1104.7
            683             442            1129.9
            683             443            1154.8
            683             444            1194.8
            683             445            1248.3
            683             446            1272.4
            683             447            1313.6
            683             448            1351.9
            683             449            1437.6
            683             450            1449.5
            683             451            1464.5
            683             452            1475.2
            683             453            1503.2
            683             454            1523.6
            683             455            1553.0
            683             456            1567.0
            683             457            1594.0
            683             458            1616.9
            683             459            1657.3
            683             460            1761.2
            683             461            1809.6
            683             462            1939.0
            683             464            1985.7
            683             468            2022.6
            683             472            2057.2
            683             473            2077.6
            683             474            2087.8
            639             474            2601.7
            639             475            2612.5
            639             476            3268.8

../solutions/ILP1/R05_12_04_01         475.291             476             639             612              27         0.25509        3600.013               0

