             UB              LB           Time(s)
            622             372               1.1
            622             393               2.8
            622             394               3.0
            622             396               3.2
            622             413               4.7
            622             414               5.0
            622             422               7.3
            622             423               7.7
            622             429              10.1
            622             430              10.4
            622             432              11.3
            622             434              12.3
            622             436              18.7
            622             437              22.2
            622             438              24.7
            622             439              25.3
            622             446              93.6
            622             447             120.2
            622             453             196.6
            622             457             460.7
            622             459             543.8
            622             461             663.1
            622             463             696.4
            622             467             718.1
            622             469             798.3
            622             470             876.0
            622             471             891.3
            622             472             948.4
            622             473             994.5
            622             474            1040.7
            622             475            1049.0
            622             477            1175.5
            622             478            1193.0
            622             480            1319.6
            622             481            1362.7
            622             482            1386.9
            622             483            1516.1
            622             484            1624.3
            622             485            1698.4
            622             486            1824.3
            622             487            1978.6
            622             488            2127.7
            622             489            2272.9
            622             490            2567.3
            622             491            2678.1
            622             492            2822.3
            622             493            2929.9
            622             494            3129.8
            622             495            3278.8
            622             496            3464.8

../solutions/ILP1/R05_10_04_20         495.812             496             622             622               0         0.20257        3600.006               0

