             UB              LB           Time(s)
            650             403               1.6
            650             418               3.7
            650             427               7.0
            650             430              13.8
            650             431              15.8
            650             435              21.6
            650             438              28.5
            650             441              34.6
            650             443              39.9
            650             444              43.9
            650             445              48.5
            650             446              51.1
            650             447              54.9
            650             448              58.0
            650             451              73.3
            622             451             127.6
            622             452             150.9
            622             453             155.9
            585             453             226.2
            585             455             278.8
            585             456             387.6
            585             457             397.8
            585             458             414.7
            578             458             441.9
            578             461             451.3
            578             462             459.8
            578             463             462.0
            577             463             491.5
            576             463             579.3
            570             463             617.1
            562             463             618.9
            560             463             642.3
            546             463             721.4
            545             463             747.7
            545             466             785.9
            544             466             855.2
            544             469             908.3
            544             470             913.9
            544             471             922.6
            544             473             928.6
            543             473             978.0
            541             473            1032.4
            541             474            1077.9
            535             474            1105.4
            535             475            1124.5
            534             475            1173.0
            534             476            1231.0
            534             477            1356.7
            534             478            1449.7
            533             478            1762.9
            533             479            1773.9
            533             480            1978.8
            533             481            2058.3
            533             482            2383.9
            533             483            2608.8
            533             484            2775.3
            533             485            2859.3
            533             486            2964.0
            533             487            3209.0
            533             488            3329.4
            533             489            3559.6

../solutions/ILP1/R07_10_10_01         488.332             489             533             525               8         0.08255        3600.009               0

