             UB              LB           Time(s)
            752             522               0.4
            752             535               0.9
            752             538               1.5
            752             542               2.8
            752             548               4.4
            752             549               4.7
            752             551               5.2
            752             552               5.8
            752             553               6.3
            752             554               7.4
            685             554              10.9
            685             555              12.3
            649             555              12.4
            649             556              12.5
            649             557              13.6
            645             557              13.6
            645             558              14.4
            643             558              14.4
            643             559              15.0
            643             560              17.9
            643             561              18.2
            643             562              18.7
            643             564              19.8
            643             566              29.1
            641             566              31.0
            641             567              35.7
            637             567              37.3
            637             568              40.6
            618             568              50.3
            618             570              50.5
            618             571              54.0
            618             572              91.0
            618             573              93.1
            618             575             124.1
            618             576             132.3
            618             577             140.1
            618             579             140.6
            618             580             147.2
            618             581             147.3
            618             582             149.1
            618             583             150.3
            618             584             165.2
            618             585             177.4
            618             586             188.2
            618             587             189.2
            618             588             192.3
            618             589             197.6
            618             590             200.9
            618             591             214.8
            618             592             220.7
            618             593             230.6
            618             594             232.1
            618             595             236.1
            618             596             239.2
            618             597             244.1
            618             598             245.2
            618             599             246.2
            618             600             250.6
            618             601             253.4
            618             602             254.5
            618             603             255.0
            618             604             258.1
            618             605             258.3
            618             606             258.9
            618             607             260.3
            618             608             260.5
            618             609             261.4
            618             610             263.8
            616             610             264.0
            616             611             264.7
            616             612             272.7
            616             613             274.3
            616             614             278.8
            616             615             283.1
            616             616             283.4

../solutions/ILP1/R08_08_08_02         616.000             616             616             604               6         0.00000         283.383               1

