             UB              LB           Time(s)
            601             447               0.1
            601             473               0.3
            601             483               0.5
            601             492               0.7
            601             493               0.7
            601             497               1.0
            601             498               1.0
            601             501               1.1
            601             502               1.2
            601             504               1.4
            601             505               1.4
            601             506               1.8
            601             509               1.9
            601             512               1.9
            601             516               2.0
            601             517               2.1
            563             517               2.1
            563             522               2.9
            563             527               3.6
            563             530               3.8
            563             531               3.9
            559             531               4.1
            559             532               4.2
            559             533               4.5
            559             535               4.7
            559             537               4.9
            559             538               4.9
            559             539               5.2
            559             540               5.2
            559             541               5.2
            555             541               5.4
            555             542               6.1
            555             543               6.8
            555             544               7.3
            555             545               7.6
            554             545               7.7
            553             545               7.8
            553             546               7.9
            550             546               8.0
            550             547               8.0
            550             548               8.1
            550             549               8.2
            550             550               8.3

../solutions/ILP1/R06_06_04_05         550.000             550             550             530               4         0.00000           8.257               1

