             UB              LB           Time(s)
            571             396               0.4
            571             439               1.0
            571             447               1.1
            571             456               1.7
            571             467               3.1
            571             472               4.9
            571             473               5.6
            571             474               6.8
            571             476               9.3
            571             477               9.7
            571             478              10.1
            571             481              10.6
            571             482              11.1
            571             487              19.1
            571             488              25.0
            571             490              25.2
            571             491              25.5
            571             492              30.9
            554             492              35.6
            554             495              36.0
            554             499              36.1
            554             500              48.4
            554             501              54.0
            554             503              66.4
            554             504              69.1
            554             505              78.0
            554             507              80.0
            554             509              84.8
            554             510              85.7
            554             511             184.3
            554             512             190.6
            554             513             193.5
            554             514             194.3
            554             515             196.3
            554             516             199.2
            554             518             206.0
            554             519             208.3
            554             520             212.9
            554             521             224.8
            554             522             242.4
            554             523             249.5
            554             524             257.3
            554             525             266.0
            554             526             271.6
            554             527             274.9
            554             528             277.6
            554             529             281.3
            554             530             290.5
            554             531             293.6
            554             532             302.6
            554             533             309.7
            554             534             312.5
            554             535             321.1
            554             536             324.9
            554             537             328.3
            554             538             344.0
            554             539             351.1
            554             540             353.6
            554             541             357.4
            554             542             361.7
            554             543             365.0
            554             544             368.7
            554             545             373.4
            554             546             375.5
            554             547             376.8
            554             548             382.5
            554             549             383.1
            554             550             383.3
            554             551             384.2
            554             552             389.4
            554             553             401.0
            554             554             403.8

../solutions/ILP1/R09_08_05_01         554.000             554             554             547               7         0.00000         403.836               1

