             UB              LB           Time(s)
            557             366               0.3
            557             391               0.7
            557             392               0.7
            557             397               1.1
            557             401               1.7
            557             402               1.8
            557             405               2.3
            557             406               2.4
            557             408               2.7
            557             409               3.0
            539             409               3.9
            539             410               4.8
            539             411               4.9
            539             412               5.4
            513             412               5.5
            513             413               5.5
            513             414               6.1
            513             415               7.0
            513             416               7.1
            513             417               7.3
            513             418               7.5
            513             421               7.6
            513             422              11.4
            475             422              13.9
            474             422              14.0
            473             422              14.0
            473             423              14.1
            470             423              14.8
            470             424              14.9
            469             424              15.5
            469             427              15.6
            469             428              16.2
            469             429              16.2
            469             430              17.1
            469             431              18.7
            469             432              20.4
            469             433              21.2
            469             434              23.4
            469             435              25.5
            469             436              26.3
            469             437              26.6
            469             438              29.1
            469             439              30.4
            469             440              31.5
            469             441              32.2
            469             442              33.9
            469             443              34.5
            469             444              35.2
            469             445              35.3
            469             446              35.8
            469             447              36.6
            469             448              37.0
            469             449              37.7
            469             450              38.4
            469             451              39.1
            469             452              40.1
            469             453              40.5
            469             454              42.0
            469             455              42.4
            469             456              42.6
            469             457              43.2
            469             458              44.0
            469             459              44.1
            469             460              44.3
            469             461              44.7
            469             462              44.8
            469             463              45.0
            469             464              45.1
            469             465              45.2
            469             466              45.3
            469             467              45.4
            469             468              45.6
            469             469              45.6

../solutions/ILP1/R07_08_02_01         469.000             469             469             461               8         0.00000          45.599               1

