             UB              LB           Time(s)
            501             394               0.1
            501             409               0.3
            501             425               0.5
            501             426               0.5
            501             434               0.8
            501             436               0.8
            501             437               0.9
            501             442               1.1
            501             443               1.1
            501             444               1.2
            501             445               1.3
            501             448               1.7
            501             451               1.8
            501             452               1.9
            501             453               1.9
            501             455               2.1
            501             456               2.6
            501             458               3.0
            501             459               4.3
            501             460               4.5
            501             461               4.6
            501             462               4.8
            501             463               5.4
            501             464               5.6
            501             467               5.8
            501             468               6.3
            501             469               6.4
            501             470               6.8
            501             471               7.8
            501             472               8.1
            501             474               8.7
            501             475               9.0
            501             476               9.2
            501             477               9.3
            501             478               9.3
            501             479               9.5
            501             480               9.7
            501             481               9.8
            501             482              10.3
            501             483              10.5
            501             484              10.8
            501             485              10.9
            501             486              11.3
            501             487              11.4
            501             488              11.8
            501             489              12.0
            501             490              12.1
            501             491              12.2
            501             492              12.3
            501             493              12.6
            501             494              12.7
            501             495              12.8
            501             496              12.8
            501             497              12.8
            501             498              12.9
            501             499              12.9
            501             501              12.9

../solutions/ILP1/R05_06_06_10         501.000             501             501             501               0         0.00000          12.919               1

