             UB              LB           Time(s)
            801             502               0.2
            801             531               0.7
            801             546               1.1
            801             559               1.5
            801             562               1.7
            801             569               2.2
            801             570               2.3
            801             575               2.5
            801             576               2.6
            801             579               2.8
            801             581               3.0
            801             582               3.2
            799             582               3.2
            799             583               3.4
            799             584               3.6
            799             585               3.8
            799             586               4.1
            799             587               4.3
            799             588               5.9
            799             589               6.5
            799             590               6.6
            799             593               6.9
            799             595               7.1
            799             597               7.3
            799             599               7.6
            799             600               7.7
            799             604               7.9
            799             607               8.2
            757             607              14.6
            752             607              15.3
            752             608              15.3
            752             609              20.5
            752             613              22.3
            752             615              26.1
            752             617              28.4
            752             620              59.4
            752             624              63.3
            742             624              70.4
            742             625              71.1
            742             635              73.2
            742             636              76.9
            742             638              77.8
            742             641              78.7
            742             643              80.6
            726             643              84.0
            726             645              84.3
            726             646              84.6
            726             648              87.9
            726             649              90.6
            726             650              91.3
            726             651              94.6
            726             652              95.8
            726             653              97.0
            726             654             104.8
            726             655             110.1
            725             655             110.2
            714             655             111.3
            714             656             111.5
            714             657             113.4
            714             658             117.6
            714             659             118.1
            714             660             122.4
            714             661             127.1
            714             662             132.6
            714             663             136.7
            714             664             139.3
            714             665             140.6
            714             666             141.9
            710             666             143.8
            710             667             146.9
            706             667             147.6
            706             668             151.7
            706             669             154.7
            706             670             157.2
            706             671             160.3
            706             672             161.2
            706             673             163.0
            706             674             168.4
            706             675             170.7
            706             676             172.5
            706             677             176.4
            706             678             177.7
            706             679             180.7
            706             680             181.8
            706             681             188.3
            706             682             189.1
            706             683             192.7
            706             684             193.2
            706             685             194.2
            706             686             196.2
            706             687             196.7
            706             688             199.6
            706             689             201.4
            706             690             202.5
            706             691             203.1
            706             692             203.9
            706             693             204.8
            706             694             205.4
            706             695             206.6
            706             696             207.5
            706             697             208.5
            706             698             209.0
            706             699             209.8
            706             700             210.2
            706             701             210.4
            706             702             210.7
            706             703             210.9
            706             704             211.1
            706             705             211.1
            706             706             211.1

../solutions/ILP1/R06_08_02_05         706.000             706             706             671               7         0.00000         211.136               1

