             UB              LB           Time(s)
            797             500               0.6
            797             514               1.3
            797             522               1.5
            797             532               1.9
            797             533               2.0
            797             539               2.8
            797             540               2.9
            797             543               3.7
            797             544               4.0
            797             545               4.5
            797             546               4.8
            797             547               5.1
            797             549               5.5
            797             550               5.9
            797             551               6.5
            797             553               6.8
            797             554               7.2
            797             555               7.8
            797             556               8.2
            797             557              12.0
            797             558              12.3
            794             558              17.8
            794             567              28.0
            769             567              28.8
            769             572              31.2
            769             574              46.2
            769             576              56.2
            757             576             120.1
            745             576             134.9
            737             576             158.1
            737             578             166.9
            737             581             168.3
            737             586             169.3
            737             587             172.4
            737             588             172.9
            737             589             182.2
            733             589             198.1
            733             590             211.2
            733             591             230.6
            706             591             232.9
            704             591             233.1
            704             592             241.4
            704             593             247.1
            704             594             261.7
            689             594             273.4
            689             595             274.3
            689             596             277.2
            689             597             282.7
            689             598             295.7
            689             599             312.8
            689             600             331.8
            689             601             339.5
            689             602             349.6
            689             603             361.8
            689             604             375.6
            689             605             389.1
            689             606             397.7
            689             607             402.4
            689             608             420.3
            689             609             437.2
            689             610             450.8
            689             611             470.2
            689             612             485.2
            689             613             492.0
            689             614             506.0
            689             615             527.9
            689             616             550.0
            689             617             571.9
            689             618             589.3
            689             619             598.2
            689             620            1321.5
            689             621            1325.2
            689             622            1328.3
            689             623            1344.0
            689             624            1349.7
            689             625            1356.7
            689             626            1359.8
            689             627            1361.3
            689             628            1371.3
            689             629            1386.7
            689             630            1398.5
            689             631            1410.6
            689             632            1423.5
            689             633            1430.1
            689             634            1437.1
            689             635            1448.7
            689             636            1463.1
            689             637            1472.2
            689             638            1483.1
            689             639            1494.0
            689             640            1505.6
            689             641            1513.3
            689             642            1535.8
            689             643            1544.4
            689             644            1550.0
            689             645            1559.2
            689             646            1587.0
            689             647            1605.4
            689             648            1614.9
            689             649            1621.4
            689             650            1636.3
            689             651            1644.6
            689             652            1662.3
            689             653            1677.0
            689             654            1692.4
            689             655            1707.9
            689             656            1724.0
            689             657            1736.8
            689             658            1747.1
            689             659            1759.7
            689             660            1768.3
            689             661            1773.3
            689             662            1785.0
            689             663            1794.8
            689             664            1807.7
            689             665            1828.3
            689             666            1840.8
            689             667            1851.4
            689             668            1858.3
            689             669            1866.2
            689             670            1872.5
            689             671            1880.6
            689             672            1886.9
            689             673            1893.8
            689             674            1900.0
            689             675            1905.1
            689             676            1907.9
            689             677            1912.1
            689             678            1915.5
            689             679            1918.9
            689             680            1921.7
            689             681            1923.8
            689             682            1925.9
            689             683            1927.8
            689             684            1928.3
            689             685            1928.7
            689             686            1928.9
            689             687            1929.0
            689             688            1929.1
            689             689            1929.2

../solutions/ILP1/R08_10_01_01         689.000             689             689             680               9         0.00000        1929.153               1

