             UB              LB           Time(s)
            980             479               7.6
            980             520              15.4
            980             521              16.5
            980             529              21.9
            949             529              22.5
            949             542              31.0
            949             546              38.4
            949             547              42.9
            949             548              49.3
            949             549              55.6
            949             550              58.4
            949             551              97.7
            949             552             107.2
            949             553             112.2
            949             554             115.5
            949             555             184.0
            949             556             195.3
            895             556             428.9
            895             558             567.0
            895             559             949.1
            895             560            1066.7
            895             561            1109.6
            895             562            1153.8
            895             563            1209.6
            895             565            1238.0
            895             566            1252.6
            895             567            1257.6
            895             569            1279.2
            895             571            1289.0
            895             572            1307.8
            895             574            1313.5
            893             574            1330.1
            874             574            1583.0
            874             579            2290.5
            874             583            2801.7
            874             584            3317.1
            874             585            3472.0

../solutions/ILP1/R05_15_01_02         584.104             585             874             862               6         0.33066        3600.048               0

