             UB              LB           Time(s)
            722             368               3.3
            722             385               7.1
            722             387               9.2
            722             414              15.1
            722             416              17.5
            722             425              28.9
            722             426              30.6
            722             431              42.6
            722             432              47.0
            722             435              60.5
            722             437              71.8
            722             439              82.8
            722             441              94.9
            722             442             109.4
            722             443             115.3
            722             444             125.5
            722             445             145.0
            722             446             159.9
            722             447             173.9
            722             448             186.9
            722             449             259.0
            722             450             318.8
            722             451             368.9
            722             452             394.9
            722             453             453.6
            722             454             502.7
            722             455             526.0
            722             460             560.6
            722             463            1160.8
            667             463            1344.0
            667             464            2995.7
            667             465            3024.4
            667             466            3058.1

../solutions/ILP1/R05_12_05_01         465.123             466             667             648              19         0.30135        3600.013               0

