             UB              LB           Time(s)
            590             365               0.3
            590             386               1.0
            590             400               1.8
            590             403               2.1
            590             415               3.6
            590             421               5.3
            590             423               5.7
            590             424               6.8
            590             425               7.0
            590             426               7.8
            590             427               8.5
            590             428               9.2
            590             433              13.7
            590             435              14.0
            590             436              26.1
            590             437              35.4
            589             437              38.8
            587             437              49.6
            581             437              51.6
            579             437              73.9
            579             438              98.8
            579             439              99.5
            565             439             107.3
            563             439             111.6
            546             439             112.4
            542             439             114.6
            532             439             116.5
            528             439             116.6
            516             439             117.5
            516             440             119.7
            516             446             128.4
            516             447             137.0
            516             449             148.2
            516             451             152.2
            516             452             152.6
            515             452             153.0
            515             453             154.6
            515             454             157.4
            515             455             161.3
            515             456             179.7
            515             457             188.9
            513             457             197.0
            512             457             203.5
            512             458             205.0
            512             459             210.3
            512             460             213.9
            512             461             217.3
            512             462             227.9
            512             463             231.8
            512             464             246.6
            512             465             276.8
            512             466             302.8
            512             467             304.7
            512             468             314.9
            512             469             321.5
            512             470             327.5
            512             471             340.5
            512             472             353.2
            512             473             369.5
            512             474             386.7
            512             475             398.0
            512             476             409.8
            512             477             428.6
            512             478             436.5
            512             479             463.6
            512             480             467.2
            512             481             481.0
            512             482             496.2
            512             483             508.4
            512             484             532.1
            512             485             536.3
            512             486             541.9
            512             487             547.9
            512             488             566.5
            512             489             571.9
            512             490             576.8
            512             491             594.2
            512             492             600.6
            512             493             607.2
            512             494             610.2
            512             495             614.3
            512             496             627.0
            512             497             634.0
            512             498             635.5
            512             499             643.2
            512             500             644.4
            512             501             647.9
            512             502             651.0
            512             503             653.5
            512             504             656.9
            512             505             659.0
            512             506             660.8
            512             507             667.2
            512             508             683.9
            512             509             719.4
            512             510             760.3
            512             511             789.8
            512             512             795.2

../solutions/ILP1/R05_08_08_02         512.000             512             512             502               5         0.00000         795.208               1

