             UB              LB           Time(s)
            872             534               1.0
            872             560               2.4
            872             582               4.2
            872             594               7.1
            872             595               7.5
            872             596               7.8
            872             601              10.2
            872             602              10.9
            872             604              12.1
            872             605              13.3
            872             606              13.6
            872             607              15.2
            872             608              24.3
            872             609              26.0
            872             610              29.9
            872             611              33.4
            872             612              34.1
            872             613              36.2
            872             614              40.1
            872             617              41.5
            872             623             103.2
            872             632             123.1
            872             633             206.7
            872             635             774.3
            872             636             857.6
            872             637             900.9
            872             639             917.8
            872             640             990.5
            872             641            1100.0
            872             642            1117.6
            872             643            1169.6
            872             645            1237.2
            872             646            1336.3
            872             647            1393.9
            872             649            1401.7
            872             650            1506.7
            853             650            1657.4
            853             651            1695.8
            853             652            1774.8
            853             653            1850.8
            853             654            1939.8
            853             655            1968.8
            853             656            2053.1
            853             657            2164.1
            853             658            2306.6
            853             659            2394.2
            853             660            2528.5
            853             661            2604.3
            837             661            2719.2
            837             662            2757.3
            837             663            2944.7
            837             664            3065.8
            837             665            3118.0
            837             666            3226.8
            837             667            3288.9
            837             668            3366.1
            828             668            3500.4
            828             669            3559.4

../solutions/ILP1/R06_10_04_10         668.458             669             828             818               1         0.19203        3600.011               0

