             UB              LB           Time(s)
            872             536               1.0
            872             562               2.4
            872             566               2.7
            872             579               4.0
            872             583               4.5
            872             584               4.5
            872             592               6.4
            872             593               6.8
            872             597               8.8
            872             598               9.3
            872             599              10.0
            872             600              10.8
            872             601              11.6
            872             602              12.3
            872             603              13.7
            872             604              14.9
            872             605              15.9
            872             606              17.5
            872             607              19.4
            872             608              26.0
            872             609              26.2
            872             610              27.0
            872             612              28.5
            872             614              30.1
            872             616              34.2
            872             617              38.4
            872             619             125.1
            872             620             183.1
            872             621             184.5
            872             622             188.8
            872             623             191.6
            872             624             196.1
            872             625             202.8
            872             626             207.0
            872             627             213.4
            872             628             221.2
            872             629             227.0
            872             630             237.4
            872             631             246.9
            872             632             253.2
            872             633             260.4
            872             634             292.6
            872             637             299.1
            872             638             301.6
            872             639             441.5
            845             639             466.7
            845             642             570.9
            845             643             617.5
            845             645             690.5
            845             646             705.5
            845             647             725.8
            845             651             771.3
            845             652             779.5
            845             654             795.0
            845             656             806.8
            845             658             812.8
            845             659             827.9
            845             660             873.3
            845             661             983.4
            845             662            1067.7
            845             663            1159.5
            845             664            1231.9
            845             665            1288.1
            845             666            1387.2
            845             667            1516.0
            845             668            1585.3
            845             669            1797.0
            845             670            1894.1
            845             671            2068.1
            845             672            2307.7
            845             673            2416.8
            845             674            2658.3
            845             675            2788.8
            845             676            2962.7
            845             677            3124.6

../solutions/ILP1/R06_10_03_10         676.446             677             845             815               3         0.19882        3600.058               0

