             UB              LB           Time(s)
            998             650               0.7
            998             782               0.8
            998             783               0.9
            998             784               1.0
            998             786               1.0
            998             787               1.3
            998             793               1.4
            998             794              21.5
            998             795              37.5
            998             796              38.8
            998             797              41.4
            998             798              42.9
            998             799              46.4
            998             800              75.5
            998             801              79.8
            998             802              80.9
            998             803              84.4
            998             804              86.6
            998             805             113.5
            998             806             153.8
            998             807             174.8
            998             808             254.4
            998             809             357.9
            998             810             407.5
            998             811             540.2
            998             812             671.7
            998             813             868.0

../solutions/ILP2/R06_15_04_20         812.926             813             998             998               0         0.18537        3600.005               0

