             UB              LB           Time(s)
            980             505               0.3
            980             641               0.4
            980             647               0.5
            980             649               0.8
            980             650               1.7
            980             651               2.5
            980             654               3.9
            980             655               6.3
            980             656               6.7
            980             660               7.1
            980             662               7.6
            980             664               7.9
            980             665               7.9
            980             666               9.0
            980             667               9.4
            980             668               9.5
            980             669               9.9
            980             670              10.4
            980             672              10.9
            980             673              11.4
            980             674              11.9
            980             675              13.2
            980             676              13.3
            980             677              13.7
            980             678              15.2
            980             679              15.7
            980             680              16.1
            980             681              17.3
            980             682              17.9
            980             683              18.8
            980             684              19.5
            980             685              20.0
            980             686              23.8
            980             687              32.6
            955             687              43.6
            953             687              44.5
            901             687              46.8
            897             687              53.9
            880             687              54.7
            878             687              68.5
            876             687              94.3
            876             688             120.0
            876             689             545.3
            876             690             627.3
            876             691             663.0
            876             692             751.2
            876             693             918.8
            876             694            1163.4
            876             695            1624.2
            876             696            2356.6
            873             696            3189.6
            871             696            3281.5

../solutions/ILP2/R05_15_02_02         695.880             696             871             853               9         0.20092        3600.016               0

