             UB              LB           Time(s)
            689             437               0.2
            689             472               0.2
            689             476               0.2
            689             482               0.3
            689             484               0.3
            689             486               0.3
            689             487               0.4
            689             488               0.4
            689             500               0.4
            689             501               0.9
            689             502               1.0
            689             503               1.7
            689             504               4.0
            689             505               5.8
            689             506              10.4
            689             507              11.7
            689             508              11.7
            689             509              13.6
            688             509              20.7
            688             510              22.5
            688             511              24.8
            688             512              32.3
            688             513              39.9
            688             514              46.2
            688             515              58.7
            688             516              72.1
            644             516              85.6
            644             517              87.3
            642             517              89.3
            642             518              92.7
            640             518             162.3
            636             518             164.7
            604             518             167.1
            604             519             172.2
            602             520             173.9
            598             520             174.4
            598             521             178.7
            598             522             182.8
            598             523             193.8
            598             524             198.0
            598             525             206.7
            596             525             214.0
            596             526             214.3
            596             527             216.9
            596             528             223.4
            596             529             237.8
            596             530             248.1
            596             531             257.0
            596             532             274.1
            596             533             288.3
            588             533             292.0
            588             534             303.9
            588             535             321.2
            588             536             338.3
            588             537             363.9
            588             538             400.9
            586             538             442.6
            586             539             443.5
            586             540             487.9
            586             541             555.4
            586             542             649.7
            586             543             804.8
            586             544             978.9
            577             544            1033.4
            575             544            1034.0
            575             545            1105.0
            575             546            1243.3
            575             547            1411.4
            575             548            1586.8
            575             549            1789.1
            575             550            1999.9
            575             551            2200.2
            575             552            2461.0
            575             553            2730.7
            575             554            3019.0
            575             555            3356.9

../solutions/ILP2/R07_12_02_02         554.684             555             575             549              13         0.03478        3600.009               0

