             UB              LB           Time(s)
            601             459               0.0
            601             530               0.1
            591             530               0.3
            542             530               0.3
            536             530               0.3
            535             530               0.3
            535             531               0.5
            535             532               0.6
            534             532               0.7
            534             533               0.8
            534             534               0.8

../solutions/ILP2/R06_06_05_01         534.000             534             534             530               4         0.00000           0.787               1

