             UB              LB           Time(s)
            557             397               0.0
            557             424               0.1
            557             425               0.4
            557             426               0.4
            545             426               0.5
            545             429               0.5
            545             430               0.6
            545             431               0.6
            545             432               0.7
            545             433               0.8
            536             433               0.9
            536             434               0.9
            536             436               1.9
            536             438               2.2
            536             440               2.4
            536             441               2.5
            516             441               2.5
            498             441               2.6
            498             448               2.6
            498             449               2.7
            498             451               2.8
            498             452               2.8
            498             453               3.0
            496             453               3.1
            496             454               3.2
            496             455               3.5
            496             456               3.6
            493             456               4.2
            487             456               4.2
            487             457               4.2
            487             458               4.8
            487             459               5.1
            487             460               6.1
            487             461               6.8
            484             461               6.9
            484             462               7.4
            481             462               8.0
            481             463               8.1
            481             464               9.2
            481             465               9.8
            481             466              10.3
            481             467              10.8
            481             468              11.4
            481             469              11.7
            481             470              12.2
            481             471              12.4
            481             472              12.7
            481             473              12.8
            481             474              13.0
            481             475              13.2
            481             476              13.2
            481             477              13.3
            481             478              13.4
            481             479              13.5
            481             480              13.9
            481             481              14.0

../solutions/ILP2/R07_08_01_02         481.000             481             481             461              10         0.00000          13.951               1

