             UB              LB           Time(s)
            722             382               0.5
            722             486               0.5
            722             491               0.6
            722             496               0.6
            722             504               0.7
            722             508               0.8
            722             511               1.6
            647             511               2.9
            647             520               3.0
            632             520               3.8
            632             521               3.8
            630             521               4.0
            630             522               5.7
            630             544               8.5
            622             544              15.6
            620             544              24.2
            620             545              32.3
            616             545              36.5
            610             545              38.6
            604             545              42.6
            602             545              45.1
            600             545              47.1
            600             546              48.0
            595             546              52.4
            593             546              60.8
            593             547              61.0
            593             548              62.0
            593             549              68.7
            593             550              76.8
            591             550              82.1
            587             550              85.1
            587             551              95.4
            587             552             103.3
            587             553             107.2
            587             554             111.5
            587             555             114.8
            587             556             116.3
            587             557             120.4
            587             558             136.1
            587             559             141.4
            587             560             150.4
            587             561             151.8
            587             562             164.9
            587             563             293.6
            587             564             497.0
            587             565            3355.4

../solutions/ILP2/R05_12_05_02         564.508             565             587             567              10         0.03748        3600.004               0

