             UB              LB           Time(s)
            689             437               1.3
            689             475               1.4
            689             476               1.4
            689             483               1.4
            689             485               1.5
            689             499               1.5
            689             502               1.6
            676             502               3.1
            676             503               3.5
            676             504               3.8
            676             505               3.9
            676             506               4.2
            676             507               4.2
            601             507               4.3
            601             508               4.6
            601             509               4.6
            601             510               4.7
            601             511               4.7
            572             513               4.7
            570             513               5.1
            536             513               5.1
            536             515               5.3
            536             516               5.3
            536             517               5.4
            536             518               5.4
            536             519               5.4
            536             520               5.5
            536             521               5.5
            536             522               5.5
            536             523               5.5
            536             524               5.5
            536             525               5.6
            536             526               5.6
            536             527               5.6
            536             528               5.6
            536             529               5.6
            536             531               5.9
            536             532               5.9
            536             533               5.9
            536             534               5.9
            536             535               5.9
            536             536               5.9

../solutions/ILP2/R07_12_12_00         536.000             536             536             536             131         0.00000           5.899               1

