             UB              LB           Time(s)
            501             410               0.0
            501             431               0.0
            501             455               0.1
            501             458               0.1
            501             464               0.1
            501             465               0.1
            501             466               0.3
            473             466               0.4
            471             466               0.5
            471             467               0.6
            470             467               0.7
            470             468               0.8
            470             469               0.9
            470             470               1.0

../solutions/ILP2/R05_06_05_01         470.000             470             470             466               4         0.00000           0.979               1

