             UB              LB           Time(s)
            904             542               0.1
            904             674               0.2
            904             702               0.2
            904             705               0.2
            904             719               0.3
            904             720               0.3
            904             721               0.4
            904             722               2.7
            904             723               4.7
            904             724               4.8
            904             725               5.0
            904             726               5.3
            904             727               5.7
            904             728               6.0
            904             729               7.0
            904             731               7.4
            904             732               7.9
            904             733               9.5
            904             734               9.9
            904             735              10.3
            904             736              10.6
            904             737              16.1
            904             739              17.7
            904             740              21.9
            904             741              28.7
            904             742              30.7
            904             743              35.8
            904             744              38.5
            904             745              46.0
            904             746              52.9
            904             747              62.8
            904             748              73.8
            904             749              87.8
            904             750             103.6
            904             751             190.2
            904             752             202.5
            904             753             220.1
            904             754             240.3
            904             755             258.3
            904             756             280.3
            904             757             312.9
            904             758             374.9
            904             759             442.7
            904             760             504.0
            904             761             589.3
            904             762             668.8
            904             763             816.1
            904             764             956.8
            904             765            1122.1
            904             766            1347.6
            904             767            1615.7
            904             768            1915.9
            904             769            2322.0
            904             770            2853.7
            904             771            3401.5

../solutions/ILP2/R06_12_01_20         770.323             771             904             904               0         0.14712        3600.009               0

