             UB              LB           Time(s)
            751             556               0.2
            751             614               0.3
            751             615               0.3
            751             629               0.4
            751             648               0.5
            751             649               0.5
            751             650               0.6
            751             652               0.6
            751             656               0.6
            751             657               1.3
            751             658               3.5
            751             659              33.3
            751             660              44.1
            751             661              49.0
            751             662              57.5
            751             663              64.3
            751             664              75.6
            751             665              90.6
            751             666             120.7
            751             667             185.4
            751             668             248.7
            751             669             431.9
            751             670             454.1
            751             671             483.1
            751             672             585.6
            751             673             739.2
            751             674             925.6
            751             675            1159.9
            751             676            1535.0
            751             677            1971.5
            751             678            2702.5
            751             679            3509.8

../solutions/ILP2/R09_12_03_10         678.076             679             751             751               0         0.09587        3600.008               0

