             UB              LB           Time(s)
           1140             665               0.6
           1140             829               0.7
           1139             829               0.8
           1139             830               0.9
           1139             831               4.0
           1134             831               5.5
           1134             833              14.9
           1134             835              15.0
           1134             836              15.5
           1134             837              17.8
           1134             838              57.4
           1106             838              74.1
           1077             838              88.8
           1077             839             115.1
           1077             840             198.8
           1073             840             315.4
           1065             840             320.2
           1044             840             350.1
           1029             840             402.6
           1029             841             404.9
           1029             842             419.9
           1007             842             451.6
           1007             843             476.7
            963             843             512.5
            963             844             584.2
            963             845             734.0
            963             846            2137.6
            855             846            2587.8

../solutions/ILP2/R06_20_05_00         845.898             846             855             855             154         0.01053        3600.031               0

