             UB              LB           Time(s)
            501             410               0.0
            501             427               0.0
            501             430               0.1
            501             439               0.1
            501             440               0.1
            501             457               0.3
            501             466               0.3
            501             467               0.4
            501             468               0.5
            501             469               0.7
            501             470               0.8
            501             471               0.9
            501             472               1.0
            501             473               1.1
            501             474               1.1
            501             475               1.2
            501             476               1.3
            501             477               1.5
            501             478               1.6
            501             479               1.7
            501             480               1.8
            501             481               1.9
            501             482               2.0
            501             483               2.1
            501             484               2.2
            501             485               2.3
            501             486               2.5
            501             487               2.6
            501             488               2.6
            501             489               2.7
            501             490               2.8
            501             491               2.8
            501             492               2.8
            501             493               2.8
            501             494               2.9
            501             495               2.9
            501             496               2.9
            501             497               2.9
            501             498               2.9
            501             499               2.9
            501             500               2.9
            501             501               2.9

../solutions/ILP2/R05_06_02_10         501.000             501             501             501               0         0.00000           2.887               1

