             UB              LB           Time(s)
            650             429               0.1
            650             480               0.1
            650             482               0.2
            650             483               0.2
            650             485               0.3
            650             486               0.6
            650             487               0.6
            650             488               0.6
            650             489               1.7
            650             490               8.5
            650             491               9.1
            650             492               9.2
            650             493              10.2
            650             494              12.1
            650             495              14.1
            650             496              16.3
            650             497              16.8
            650             498              18.8
            650             499              19.7
            650             500              20.8
            650             501              25.2
            650             502              29.7
            650             503              34.6
            621             503              39.3
            621             504              39.4
            621             505              46.4
            621             506              53.2
            621             507              58.3
            621             508              64.2
            621             509              71.9
            621             510             158.9
            621             511             164.8
            621             512             169.0
            621             513             179.7
            621             514             184.8
            621             515             192.2
            621             516             211.8
            621             517             222.2
            621             518             237.3
            621             519             248.6
            621             520             266.6
            621             521             281.4
            621             522             296.3
            621             523             317.7
            621             524             334.7
            621             525             355.7
            621             526             377.8
            621             527             400.8
            621             528             422.6
            621             529             451.1
            621             530             481.3
            621             531             519.9
            621             532             557.1
            621             533             594.8
            621             534             645.1
            621             535             705.7
            621             536             767.1
            621             537             826.0
            621             538             902.6
            621             539             987.2
            621             540            1076.9
            621             541            1183.9
            621             542            1299.4
            621             543            1425.3
            621             544            1558.8
            621             545            1702.5
            621             546            1857.4
            621             547            2025.4
            621             548            2225.5
            621             549            2463.1
            621             550            2721.9
            621             551            2993.9
            621             552            3250.1
            621             553            3567.5

../solutions/ILP2/R07_10_02_20         552.111             553             621             601               1         0.10950        3600.007               0

