             UB              LB           Time(s)
            904             542               0.4
            904             675               0.5
            904             713               0.6
            904             721               0.7
            882             721               3.5
            882             722              13.9
            882             723              16.2
            882             724              17.2
            882             726              17.9
            882             728              23.5
            882             729              24.3
            882             730              24.4
            882             731              24.8
            882             732              25.4
            882             733              30.2
            882             734              32.4
            882             735              42.2
            882             736              44.6
            882             737              45.0
            882             738              46.3
            877             738              63.5
            872             738              64.2
            872             739             108.2
            867             739             122.3
            840             739             129.1
            835             739             131.2
            825             739             133.3
            825             740             133.7
            815             740             148.0
            815             741             173.0
            815             742             254.0
            815             743             407.9
            810             743            1342.1
            810             744            1490.3
            810             745            1862.8
            810             746            2653.9

../solutions/ILP2/R06_12_05_05         745.936             746             810             755              11         0.07901        3600.005               0

