             UB              LB           Time(s)
            980             505               2.2
            980             641               2.4
            980             656               2.7
            980             657               2.9
            929             657              17.6
            928             657              20.3
            928             658              23.2
            925             658              44.6
            925             659              64.7
            925             660              66.1
            925             662              67.7
            925             663              68.2
            925             664              69.7
            925             665              77.5
            925             666              86.1
            925             667              87.9
            925             668              88.3
            925             669              89.2
            925             670              91.8
            925             671              94.7
            925             672              99.5
            925             673             104.6
            925             675             117.7
            925             676             124.2
            925             677             125.9
            925             678             126.1
            925             679             126.6
            925             680             127.7
            925             681             132.3
            925             682             136.0
            925             683             136.7
            925             684             139.0
            925             685             148.3
            925             686             172.1
            924             686             469.3
            923             686             652.6
            789             686            1078.8
            786             686            1119.0
            784             686            1147.1
            775             686            1188.4
            774             686            1249.7
            773             686            1500.4
            752             686            1597.2
            751             686            1598.5
            750             686            1598.7
            749             686            1675.2
            747             686            1782.5
            745             686            1987.7
            743             686            1994.6
            742             686            2249.4

../solutions/ILP2/R05_15_15_01         686.001             686             742             728              14         0.07547        3600.005               0

