             UB              LB           Time(s)
           1132             601               0.5
           1132             724               0.6
           1132             726               0.8
           1132             727               0.9
           1132             728               2.7
           1132             730               3.9
           1132             732               8.6
           1132             734               8.7
           1132             736               9.2
           1132             737               9.3
           1132             739               9.9
           1132             740              10.5
           1132             741              12.3
           1127             741              16.4
           1127             742              17.9
           1127             743              18.4
           1127             745              19.7
           1127             747              20.5
           1127             752              21.1
           1127             753              21.7
           1127             754              22.5
           1127             760              23.1
           1127             762              23.7
           1127             763              28.3
           1127             765              28.8
           1127             766              29.5
           1117             766              30.1
           1117             767              30.6
           1117             768              31.3
           1117             769              33.3
           1117             770              33.9
           1117             771              37.3
           1117             772              40.6
           1117             773              44.8
           1102             773              49.1
           1102             774              54.2
           1101             774              60.8
           1101             775              92.0
           1101             776             104.0
           1101             777             114.9
           1101             778             130.4
           1101             779             153.3
           1101             781             191.7
           1101             783             193.8
           1101             786             196.8
           1101             787             199.4
           1101             788             205.0
           1101             789             207.3
           1101             790             210.6
           1101             791             213.1
           1101             792             232.9
           1101             793             379.3
           1101             794             474.1
           1101             795             903.1
           1101             796            1670.5
           1080             796            3520.2
           1080             797            3593.9

../solutions/ILP2/R09_20_01_00         796.001             797            1080            1080              10         0.26204        3600.038               0

