             UB              LB           Time(s)
            909             656               0.5
            909             677               0.6
            909             678               0.6
            909             679               0.6
            909             709               0.7
            909             712               0.7
            909             722               0.9
            909             727               0.9
            909             730               1.0
            909             731               1.1
            909             732               3.1
            909             735              13.1
            909             736              13.2
            909             738              13.5
            909             739              14.6
            909             740              19.5
            909             741              20.3
            909             742              22.2
            909             743              24.0
            909             744              27.7
            909             745              49.0
            900             745              92.6
            900             746             107.6
            900             747             132.4
            900             748             171.2
            900             749             199.0
            900             750             357.3
            900             751             946.9
            900             752            1143.9
            900             753            1479.1
            900             754            2055.3
            900             755            2675.0
            900             756            3577.4

../solutions/ILP2/R09_15_03_05         755.192             756             900             890               2         0.16000        3600.015               0

