             UB              LB           Time(s)
            872             543               0.2
            872             655               0.2
            872             659               0.3
            872             660               0.3
            872             700               0.4
            872             701               0.4
            872             710               0.5
            872             714               0.9
            872             724               0.9
            872             725               1.4
            872             726               2.3
            872             727               3.0
            850             727               3.3
            850             728               3.5
            850             729               5.8
            850             730              12.9
            844             730              16.1
            834             730              16.6
            819             730              18.3
            819             731              19.2
            819             732              22.5
            819             733              33.0
            819             734              54.2
            819             735              92.0
            819             736             128.5
            819             737             189.4
            814             737             316.6
            814             738             378.7
            814             739             390.3
            814             741             392.0
            814             742             394.5
            814             743             408.0
            814             744             429.6
            814             745             456.7
            814             746             494.3
            814             747             568.8
            814             748             698.5
            814             749             860.9
            814             750            1070.2
            814             751            1364.3
            814             752            1640.8
            814             753            1946.2
            814             754            2320.8
            814             755            2779.7
            814             756            3438.3

../solutions/ILP2/R06_10_04_10         755.239             756             814             774               4         0.07125        3600.005               0

