             UB              LB           Time(s)
            571             413               0.1
            571             536               0.1
            571             537               0.2
            571             542               0.2
            571             543               0.2
            571             544               0.6
            571             545               0.8
            566             545               1.1
            566             547               1.4
            566             548               2.4
            560             548              12.9
            560             549              19.7
            560             550              27.5
            560             551              38.7
            560             552              47.1
            560             553              60.3
            560             554              71.1
            560             555              82.9
            560             556              94.6
            560             557             105.3
            560             558             109.8
            560             559             111.6
            560             560             112.0

../solutions/ILP2/R09_08_04_02         560.000             560             560             548               6         0.00000         111.973               1

