             UB              LB           Time(s)
            998             650               0.2
            998             783               0.3
            998             785               0.4
            998             786               0.4
            998             787               0.8
            998             793               1.0
            998             794              14.0
            998             795              30.7
            998             796              57.5
            998             797              78.9
            998             798             121.6
            998             799             196.8
            998             800             387.6
            998             801             432.4
            998             802             459.4
            998             803             515.3
            998             804             558.9
            998             805             623.2
            998             806             758.0
            980             806             783.8
            980             807             895.2
            980             808            1027.8
            980             809            1221.4
            980             810            1520.9
            980             811            1856.4
            980             812            2295.2
            966             812            2409.8
            966             813            2727.3
            966             814            3219.8

../solutions/ILP2/R06_15_01_01         813.680             814             966             963               3         0.15735        3600.013               0

