             UB              LB           Time(s)
            501             410               0.0
            501             432               0.0
            501             466               0.1
            501             467               0.4
            501             468               0.6
            501             469               0.6
            501             471               0.7
            501             472               0.8
            501             473               0.9
            501             474               1.0
            501             475               1.0
            501             476               1.1
            501             477               1.2
            501             478               1.3
            501             479               1.4
            501             480               1.5
            501             482               1.5
            501             483               1.6
            501             484               1.6
            501             485               1.7
            501             486               1.8
            501             487               1.8
            501             488               1.8
            501             489               1.9
            501             490               1.9
            501             491               2.0
            501             492               2.0
            501             493               2.0
            501             495               2.0
            501             496               2.0
            501             498               2.0
            501             499               2.0
            501             500               2.0
            501             501               2.0

../solutions/ILP2/R05_06_01_10         501.000             501             501             501               0         0.00000           2.016               1

