             UB              LB           Time(s)
            801             529               0.1
            801             661               0.1
            801             667               0.2
            801             669               1.2
            791             669               1.7
            759             669               2.1
            744             669               2.4
            734             669               2.7
            729             669               3.0
            729             670               3.0
            714             670               3.3
            709             670               3.6
            704             670               4.3
            704             671              32.1
            704             672              64.5
            704             673              96.7
            704             674             127.5
            704             675             185.0
            704             676             258.4
            699             676             399.6
            699             677             423.9
            699             678             441.5
            699             679             459.7
            699             680             487.0
            699             681             509.9
            699             682             530.5
            699             683             561.5
            699             684             596.9
            699             685             629.1
            699             686             660.7
            699             687             712.1
            699             688             763.8
            699             689             808.0
            699             690             847.2
            699             691             891.5
            699             692             930.7
            699             693             967.3
            699             694             994.9
            699             695            1011.3
            699             696            1016.7
            699             697            1021.8
            699             698            1024.0
            699             699            1024.2

../solutions/ILP2/R06_08_08_05         699.000             699             699             669               6         0.00000        1024.247               1

