             UB              LB           Time(s)
            722             382               0.2
            722             487               0.2
            722             492               0.3
            722             516               0.3
            722             520               0.4
            722             521               0.5
            722             522               0.7
            722             523               5.5
            722             526               5.7
            722             529               5.8
            722             540               6.0
            722             543               6.2
            722             544               6.5
            722             545              10.4
            722             546              11.1
            722             547              14.5
            722             548              33.9
            722             549              39.9
            722             550              55.0
            722             551              90.0
            722             552             103.8
            722             553             115.6
            722             554             130.0
            722             555             195.1
            722             556             242.0
            722             557             293.2
            719             557             407.1
            719             558             416.0
            719             559             436.7
            719             560             467.5
            719             561             508.6
            719             562             591.1
            712             562             646.6
            712             563             663.8
            712             564             799.7
            712             565             978.3
            712             566            1210.2
            712             567            1471.7
            709             567            1519.0
            709             568            1812.5
            709             569            2203.1
            705             569            2267.3
            705             570            2623.1
            705             571            3175.7

../solutions/ILP2/R05_12_02_10         570.805             571             705             675               3         0.19007        3600.009               0

