             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.0
            495             405               0.1
            467             405               0.2
            467             407               0.2
            465             407               0.3
            448             407               0.4
            446             407               0.4
            444             407               0.4
            444             409               0.4
            444             410               0.4
            444             418               0.5
            444             420               0.5
            444             422               0.6
            444             423               0.6
            444             426               0.6
            440             426               0.6
            440             431               0.6
            440             432               0.6
            440             433               0.6
            440             434               0.7
            440             435               0.7
            440             436               0.8
            440             437               0.8
            440             438               0.8
            440             439               0.8
            440             440               0.8

../solutions/ILP2/R07_06_02_02         440.000             440             440             430               5         0.00000           0.799               1

