             UB              LB           Time(s)
           1186             637               1.7
           1186             752               1.9
           1186             757               2.0
           1186             765               2.3
           1186             773               2.5
           1186             775               2.9
           1186             778               3.3
           1186             779               3.6
           1186             780               3.9
           1186             782              27.4
           1186             786              28.4
           1186             787              29.7
           1186             788             115.5
           1163             788             191.7
           1163             789            1045.1
           1143             789            1117.2
           1093             789            1285.9
           1092             789            1368.0
           1092             790            1681.8
           1067             790            2554.4
           1045             790            3018.0
           1042             790            3395.0

../solutions/ILP2/R05_20_04_01         789.857             790            1042            1030              12         0.24184        3600.009               0

