             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.0
            495             405               0.0
            446             405               0.0
            446             409               0.2
            446             412               0.2
            446             418               0.2
            446             421               0.2
            446             422               0.2
            437             422               0.2
            430             422               0.2
            430             423               0.2
            430             430               0.2

../solutions/ILP2/R07_06_03_00         430.000             430             430             430              20         0.00000           0.198               1

