             UB              LB           Time(s)
            909             656               0.2
            909             679               0.3
            909             724               0.4
            909             730               0.5
            909             731               0.6
            909             732               4.5
            909             733               8.5
            909             734               8.6
            909             735               9.7
            909             736              11.9
            909             737              13.0
            909             738              13.3
            909             739              13.7
            909             740              16.9
            909             741              18.6
            909             742              23.7
            909             743              24.8
            909             744              25.3
            909             745              28.5
            909             746              31.6
            909             747              44.8
            909             748              56.9
            909             749              60.5
            909             750              69.8
            909             751              86.2
            909             752             103.5
            909             753             123.9
            909             754             187.3
            909             755             191.4
            909             756             205.9
            909             757             242.3
            909             758             242.5
            909             759             268.1
            909             760             282.3
            909             761             308.9
            909             762             348.1
            909             763             407.7
            909             764             569.3
            909             765             797.3
            909             766            1149.4
            909             767            1815.7
            909             768            2889.7

../solutions/ILP2/R09_15_01_20         767.608             768             909             909               0         0.15512        3600.015               0

