             UB              LB           Time(s)
            872             543               0.3
            872             658               0.3
            872             659               0.4
            872             697               0.4
            872             698               0.4
            872             706               0.5
            872             707               0.5
            872             710               0.5
            872             725               0.6
            872             726               0.6
            872             729               4.3
            872             730              12.1
            872             731              14.0
            872             732              15.2
            872             733              19.6
            872             734              20.8
            872             735              27.1
            872             736              31.3
            872             737              37.4
            872             738              47.3
            868             738              59.0
            868             739              62.4
            856             739              63.7
            856             740              73.7
            856             741             104.9
            856             742             134.9
            856             743             186.7
            856             744             231.7
            856             745             317.8
            856             746             430.8
            856             747             512.8
            856             748             574.7
            856             749            1398.7
            856             750            1516.1
            856             751            1682.1
            856             752            1813.9
            856             753            1933.7
            856             754            2147.3
            856             755            2449.9
            856             756            2860.0
            856             757            3390.5

../solutions/ILP2/R06_10_10_20         756.295             757             856             756               5         0.11565        3600.007               0

