             UB              LB           Time(s)
            872             543               0.1
            872             655               0.1
            872             658               0.1
            872             673               0.2
            872             709               0.2
            872             712               0.4
            872             725               0.5
            831             725               0.7
            831             726               0.8
            831             727               0.8
            779             727               0.9
            778             727               1.0
            778             728               1.1
            745             728               1.2
            745             729               1.2
            745             730               1.3
            745             731               2.2
            739             731               2.8
            732             731               2.9
            732             732               2.9

../solutions/ILP2/R06_10_05_00         732.000             732             732             732              61         0.00000           2.927               1

