             UB              LB           Time(s)
            998             650               0.8
            998             782               1.0
            998             783               1.1
            998             786               1.2
            998             792               1.4
            998             793               1.6
            998             794              22.1
            998             795              33.7
            998             796              58.9
            998             797              62.3
            998             798             351.7
            998             799             682.8
            998             800            1243.9
            998             801            1851.6
            998             802            2973.9
            998             803            3180.9
            998             804            3232.4
            998             805            3506.1

../solutions/ILP2/R06_15_05_20         804.291             805             998             998               0         0.19339        3600.006               0

