             UB              LB           Time(s)
            501             410               0.0
            501             427               0.0
            501             430               0.1
            501             439               0.1
            501             440               0.1
            501             447               0.2
            501             451               0.2
            501             454               0.3
            501             466               0.4
            472             466               0.4
            472             467               0.4
            471             467               0.5
            471             468               0.6
            471             469               0.7
            471             470               0.8
            471             471               0.8

../solutions/ILP2/R05_06_02_01         471.000             471             471             467               4         0.00000           0.809               1

