             UB              LB           Time(s)
            751             556               0.1
            751             617               0.2
            751             643               0.3
            751             644               0.3
            751             645               0.3
            751             646               0.4
            751             653               0.4
            751             654               0.5
            751             655               0.6
            751             656               0.7
            751             657               1.7
            751             658               1.7
            751             659               7.7
            751             660              14.3
            751             661              15.6
            751             662              20.8
            751             663              23.8
            751             664              26.1
            751             665              31.0
            751             666              37.3
            751             667              43.1
            751             668              50.2
            751             669              57.2
            751             670              63.1
            751             671              77.4
            751             672              97.5
            751             673             151.3
            751             674             154.0
            751             675             158.6
            751             676             166.1
            751             677             176.6
            751             678             192.6
            751             679             209.2
            751             680             231.0
            751             681             266.7
            751             682             330.0
            751             683             405.4
            751             684             503.0
            751             685             632.9
            751             686             805.9
            751             687            1024.9
            751             688            1313.5
            751             689            1643.7
            751             690            2074.8
            751             691            2572.7
            751             692            3143.4

../solutions/ILP2/R09_12_01_20         691.737             692             751             751               0         0.07856        3600.005               0

