             UB              LB           Time(s)
            885             629               0.3
            885             673               0.4
            885             674               0.5
            885             676               0.6
            885             677               4.7
            885             678              18.4
            885             679              19.2
            885             680              19.7
            885             681              20.6
            885             682              28.9
            885             683              40.5
            869             683              71.3
            869             684              80.8
            869             685             109.3
            869             686             111.6
            869             687             119.1
            869             688             135.1
            869             689             160.9
            869             690             189.1
            869             691             214.5
            869             692             293.4
            869             693             376.8
            869             694             446.3
            869             695            1110.3
            869             696            1183.0
            869             697            1355.0
            869             698            1503.7
            869             699            1682.1
            869             700            1887.1
            869             701            2123.3
            869             702            2576.0
            869             703            3224.9

../solutions/ILP2/R08_12_04_20         702.515             703             869             809               3         0.19102        3600.007               0

