             UB              LB           Time(s)
            622             366               0.0
            622             456               0.1
            622             460               0.1
            622             463               0.2
            622             484               0.2
            605             484               0.9
            602             484               0.9
            569             484               0.9
            569             485               2.9
            569             487               6.1
            569             488               6.1
            569             489               6.1
            569             491               6.4
            567             491               6.4
            567             492               6.4
            567             493               7.0
            544             493               7.6
            544             494               7.7
            544             495               7.8
            544             496               7.8
            544             497               7.9
            544             498               8.1
            544             499               8.2
            544             500               8.4
            544             501               8.4
            544             502               8.4
            544             503               8.5
            544             504               8.6
            544             505               8.7
            544             506               8.8
            544             507               8.8
            544             508               9.3
            544             509               9.3
            541             509               9.7
            541             510               9.7
            541             511              10.3
            541             512              10.5
            541             513              10.5
            541             514              10.6
            538             514              10.7
            538             515              10.9
            538             516              11.0
            538             517              11.5
            538             518              11.7
            537             518              11.7
            534             518              11.9
            534             519              11.9
            534             520              11.9
            534             521              11.9
            534             522              11.9
            534             523              12.1
            532             523              12.3
            526             523              12.9
            523             523              12.9

../solutions/ILP2/R05_10_03_00         523.000             523             523             523              37         0.00000          12.930               1

