             UB              LB           Time(s)
            495             386               0.0
            495             399               0.0
            495             403               0.1
            495             405               0.1
            483             405               0.1
            463             405               0.2
            455             405               0.3
            451             405               0.4
            451             406               0.5
            451             408               0.5
            451             409               0.6
            435             409               0.6
            435             410               0.6
            435             411               0.6
            435             412               0.7
            435             413               0.7
            435             416               0.7
            435             417               0.7
            435             421               0.7
            435             422               0.7
            434             422               0.8
            434             423               0.8
            434             424               0.8
            434             425               0.8
            434             426               0.8
            434             428               0.8
            434             429               0.8
            434             431               0.8
            434             432               0.9
            434             433               1.0
            434             434               1.1

../solutions/ILP2/R07_06_04_01         434.000             434             434             430               4         0.00000           1.057               1

