             UB              LB           Time(s)
            689             437               0.4
            689             475               0.5
            689             476               0.5
            689             483               0.6
            689             485               0.7
            689             500               0.7
            689             502               0.7
            689             503               2.9
            689             504               9.8
            689             505              11.0
            689             506              18.1
            689             507              20.8
            689             508              27.2
            689             509              45.8
            657             509              66.8
            641             509              94.6
            641             510              94.8
            635             510              96.7
            619             510              99.3
            590             510             100.9
            584             510             101.1
            584             511             109.2
            584             512             122.8
            584             513             135.0
            584             514             142.9
            584             515             166.8
            584             516             189.8
            584             517             199.9
            584             518             213.5
            584             519             231.4
            584             520             244.6
            584             521             264.3
            584             522             284.2
            581             522             298.0
            581             523             308.4
            581             524             362.6
            581             525             393.8
            581             526             432.2
            581             527             525.3
            581             528             578.7
            579             528             751.7
            575             528             759.3
            574             528             778.2
            569             528             808.0
            569             529             912.6
            569             530             926.8
            569             531             928.4
            569             532             952.7
            569             533             982.4
            569             534            1001.2
            569             535            1034.2
            569             536            1058.6
            569             537            1092.7
            569             538            1135.1
            569             539            1218.2
            569             540            1388.3
            569             541            1741.4
            569             542            2185.8
            569             543            2835.9

../solutions/ILP2/R07_12_05_02         542.737             543             569             549              10         0.04569        3600.007               0

