             UB              LB           Time(s)
            980             505               0.3
            980             641               0.3
            980             656               0.4
            980             657               0.5
            980             658               0.6
            980             659               5.3
            980             662               6.0
            980             663               6.0
            980             664               6.4
            980             665               6.5
            980             667               6.8
            980             668               7.2
            980             670               8.1
            980             672               8.6
            980             674               9.1
            980             675               9.2
            980             677              10.0
            980             679              11.4
            980             680              11.8
            980             681              11.8
            980             685              12.6
            980             686              13.0
            980             687              15.8
            980             688              19.9
            980             689              31.8
            980             690              44.9
            980             691              60.8
            980             692              74.3
            980             693              91.0
            980             694             100.5
            980             695             110.2
            980             696             142.3
            980             697             347.5
            980             698             431.1
            980             699             553.1
            980             700             760.2
            980             701            1072.4
            929             701            1413.1
            929             702            1469.4
            929             703            2130.1
            929             704            3209.2

../solutions/ILP2/R05_15_01_05         703.350             704             929             924               1         0.24220        3600.013               0

