             UB              LB           Time(s)
            801             529               0.0
            801             661               0.1
            801             667               0.1
            801             668               0.4
            801             669               0.4
            699             669               0.4
            683             669               0.5
            669             669               0.6

../solutions/ILP2/R06_08_02_00         669.000             669             669             669              24         0.00000           0.560               1

