             UB              LB           Time(s)
            689             437               0.1
            689             472               0.1
            689             476               0.1
            689             483               0.2
            689             485               0.2
            689             500               0.3
            689             501               0.3
            689             502               0.3
            689             503               0.8
            660             503               1.3
            647             503               1.4
            647             504               1.9
            647             505               3.6
            647             506               4.9
            647             507               6.2
            647             509               8.0
            647             510               9.9
            647             511              10.7
            640             511              10.9
            640             512              11.1
            640             513              11.3
            640             514              11.8
            640             515              11.8
            640             516              12.4
            640             517              13.5
            640             518              14.9
            640             519              15.9
            640             520              17.7
            637             520              18.8
            637             521              19.3
            622             521              20.0
            591             521              21.2
            591             522              21.6
            591             523              22.5
            591             524              24.8
            591             525              26.5
            561             525              27.9
            561             526              28.0
            561             527              29.0
            561             528              30.2
            561             529              31.4
            561             530              32.7
            536             530              52.0
            536             531              54.8
            536             532              54.8
            536             533              54.8
            536             534              54.8
            536             535              54.8
            536             536              54.8

../solutions/ILP2/R07_12_04_00         536.000             536             536             536              69         0.00000          54.826               1

